Classified,Real
[1628.81966549],192100
[1548.66590123],245500
[1640.05325528],194500
[1620.97527685],209400
[1567.06930593],348900
[1421.42123102],144600
[1853.59370061],202200
[1886.63926572],190500
[1618.00202537],275700
[1541.06161774],230000
[1331.56676423],180500
[1604.24075728],167200
[1530.43611803],180900
[1543.78755297],212300
[1726.57856312],214700
[1560.60327933],121900
[1743.23278576],125000
[1694.83235754],289700
[4153.02728782],226000
[4308.59352822],154200
[6275.40912308],151800
[4659.11555773],117800
[5421.59103163],115200
[5265.25119091],135100
[4268.79145967],139100
[5519.89235846],146900
[4902.73802404],113600
[4360.4781423],127300
[4290.50791435],109800
[4453.03925693],127200
[4266.67615285],113500
[4210.98766841],114800
[4411.40475352],116300
[4250.69578991],116100
[3990.95841911],128700
[4054.06372883],125900
[4027.77343065],108500
[3951.66587645],117300
[4017.4270756],91900
[4055.73118222],98000
[4011.10509275],93300
[3946.71010709],140100
[3843.74566473],146200
[4214.64229741],134200
[3915.6339057],130800
[4062.69901448],135000
[3952.41361805],113200
[3865.19197382],98800
[3974.14361313],110700
[3955.30276404],110600
[4031.48213709],129700
[3845.90894196],129600
[3832.21990035],123300
[3940.61369139],113600
[3795.06777381],115800
[3939.45001665],310700
[3918.99457975],247600
[3924.8119397],253900
[4182.37437733],230600
[1633.319106],267000
[1684.80030353],368300
[1702.82564771],264400
[1581.14794215],402500
[1734.91339916],500001
[3899.09054544],258700
[2144.83004385],218200
[1802.80351052],263900
[1951.2365003],239100
[1711.15940791],191700
[1626.88804407],216600
[1747.6272789],188300
[1796.17072035],186000
[1790.8870095],180600
[3710.86910962],180600
[3946.60150777],178000
[3943.74250632],199600
[3777.65744997],182700
[3944.69466371],165300
[3848.30274286],151300
[3885.36177636],141900
[3840.71959218],141300
[3941.17511865],140200
[3903.90638093],155600
[3814.92471193],164300
[3908.05562601],147400
[3838.14223944],139800
[3886.94276104],133000
[3857.99335512],124100
[4037.19834519],151400
[4154.93094858],138500
[3991.81626321],132600
[3976.90209204],145500
[3995.36916055],144400
[3999.68468539],134400
[3996.85118746],142600
[3982.97278461],153000
[3866.1070862],126200
[4011.73620309],153400
[3895.70431834],137500
[3735.41609738],139400
[3849.25157979],152500
[3894.59627285],145800
[4215.07009032],138500
[3853.65275914],145900
[3947.87043606],134800
[4592.22744538],158400
[4467.6338985],157100
[4157.38874014],162500
[4023.84809112],152200
[4009.29547163],159700
[3872.46359384],161300
[3866.62603567],140800
[3985.88716378],143900
[4046.75981366],160800
[3958.91898311],131000
[3909.19821522],141800
[3985.35134733],140600
[3874.21825203],159900
[4050.2104494],173100
[4252.48640182],176700
[4038.96673563],195400
[4041.6201788],201200
[3935.74338435],163900
[4013.90245601],165500
[4021.68606196],154200
[3806.14316238],185200
[4061.83414203],187100
[3935.56718535],206000
[3946.7646525],197000
[3938.56503134],185800
[3888.85733503],217100
[3765.7424584],189600
[3809.01382156],207000
[3933.29792275],165700
[3846.47072841],150500
[3904.29181323],166000
[3901.8930296],166700
[3933.41578709],180400
[3910.89144887],168600
[3966.11175217],201200
[3924.2003454],188900
[3893.96579164],176700
[3858.20541193],191800
[3870.79691456],187800
[3956.59430029],204400
[3877.67737303],491200
[3962.63631603],266200
[3977.7391742],172000
[4040.80569616],218800
[3950.27407102],249400
[3889.25525462],189000
[3928.1225163],204200
[4427.61727499],191700
[3986.80319101],195500
[4829.79101343],218300
[4508.67617667],187500
[4219.58536137],190700
[5058.94859405],210200
[4005.01928192],193900
[3820.49851709],195200
[3758.39309805],191700
[3806.19281988],183200
[4109.93960628],167300
[4182.12492061],162700
[3807.71575131],166800
[4130.70683723],160300
[4335.7709496],155500
[4433.60550477],160700
[3971.26247713],156900
[4073.70564258],151100
[4148.98827232],157600
[3910.36428088],159800
[3962.2310817],154600
[4305.70541512],163300
[4286.23475426],157300
[4305.70141565],150400
[5294.65194152],156500
[5130.92272401],153900
[4398.58548259],148300
[4296.39514309],158100
[4175.71937072],146900
[4214.55864163],160200
[5364.53625148],154500
[4669.85200154],150800
[1455.84982165],162900
[1396.2037628],135600
[1343.50973076],144100
[1672.44796616],157300
[1809.16382956],159500
[2070.85726563],163100
[1681.83317988],181000
[1616.10863661],168800
[1667.58806326],154100
[1763.57907861],131100
[1807.45019843],190600
[1580.65151504],133300
[1726.61706824],191100
[1643.06835552],136300
[2286.38001495],187500
[1979.03946648],168300
[1566.02819167],226100
[1856.20508681],183900
[1804.74569113],193200
[1873.28290836],262100
[1713.23183859],382500
[1793.0809694],152900
[2230.6526387],324900
[2087.04997915],333500
[1923.56178871],176300
[2073.12139353],186700
[1650.21699795],183800
[2533.07322982],284000
[1533.67924319],332200
[1832.73875154],297600
[1698.99185886],300300
[1862.1351144],302200
[2018.54499128],265200
[1805.50457484],184500
[1711.00397349],213200
[1774.65989431],105800
[1876.19811153],112500
[1639.33805121],67500
[2056.94132343],273800
[1788.50366035],184500
[1499.05917418],137500
[1604.40514117],163900
[1600.68729035],179600
[1618.77299913],150300
[1533.08871898],136000
[1655.78843077],151700
[1623.9298438],148000
[1614.9153365],500001
[1755.2209406],318500
[1685.4756247],262000
[1729.78301518],270600
[1701.2384394],256800
[1785.27619878],265500
[1699.55281952],280800
[1839.76190854],500001
[1625.82738714],500001
[1854.04787875],307400
[1859.85154293],410400
[1841.01238062],265700
[1896.86157634],376800
[1836.76909078],278600
[1720.47728531],286500
[1635.87466051],484700
[3854.93388285],500001
[3897.1534032],437300
[1714.55001641],500001
[1809.89954288],352200
[1776.37633033],276200
[3898.47095766],500001
[3947.39889467],218300
[3787.83557634],227300
[3881.89139977],242600
[3915.08669055],430900
[3873.46911873],366000
[3869.54017606],395100
[1838.97601865],437400
[1725.93967268],161700
[1623.69145676],187300
[1692.57213052],185600
[1812.78663799],184100
[1674.6440133],235200
[1659.09490516],158100
[1835.99137858],129400
[1549.57310167],139200
[3673.50124668],212300
[4245.32272563],214800
[3703.14352351],212200
[3805.64468643],212200
[3964.4482921],226000
[3743.55669553],219000
[4144.18182764],233600
[3772.76034786],223900
[3716.21684211],233100
[3842.16653241],416900
[3842.52405442],447100
[2182.74661523],500001
[2093.23038542],430200
[4004.35875336],500001
[3998.0073583],476700
[3768.65329022],275400
[3896.01688223],272400
[3593.01784325],239500
[3956.31113508],273800
[3857.69688039],272600
[3871.07161063],257100
[3932.63459222],256700
[3791.06844903],260100
[3824.59479836],235300
[3833.49056768],248900
[4029.39354496],252200
[3829.62433617],262500
[3844.11081312],198100
[3798.55331787],202400
[3851.2919319],208800
[3784.18463892],207200
[3785.22650229],206800
[3952.52950793],183000
[4280.62302835],173300
[2286.15537607],186000
[2142.42580794],146400
[1989.39591892],170000
[2008.1558459],180900
[1980.45654762],169600
[1848.06112931],179200
[1674.4946107],181400
[1830.31657958],166300
[1709.29559774],195300
[1638.90446115],166300
[1531.64096189],175900
[1667.04725316],185100
[1567.45466217],164200
[3744.65173694],131300
[3760.77083792],138800
[3893.31430791],143500
[4022.18150273],180500
[4937.74217562],189100
[4267.10716893],201500
[4040.60456741],214600
[4155.65244079],183100
[3895.86724071],152000
[4365.04890566],162100
[4016.20709224],182600
[4197.65526927],155400
[4849.38102359],156300
[4392.85023526],135200
[4550.23355086],157800
[3715.15858774],154200
[3669.5505867],176100
[3696.76360531],142000
[3779.54095693],173900
[3827.50474628],168600
[3870.32922419],162200
[1770.89482274],137500
[1832.85543585],165100
[1836.2262936],161200
[1658.24094721],175000
[1470.88084229],173800
[1607.1996538],157500
[1609.00444652],142300
[1675.93865499],161700
[1617.91620784],167000
[1524.66117014],165800
[3715.19533281],326000
[3805.63223883],483300
[3785.95353731],359400
[3748.39332127],303900
[4227.1573037],240200
[3902.50591832],201000
[3465.36972758],207400
[3425.91816834],210300
[3589.22608479],184200
[3934.06842762],161600
[3614.13562546],177900
[3766.16533229],176000
[3810.85181251],500001
[3856.45141913],415900
[3834.83844317],500001
[3777.28811692],500001
[3852.45915135],443900
[3906.1069789],450800
[3807.59970451],500001
[3938.2475907],500001
[3810.09156243],500001
[1688.25984617],500001
[3774.91418729],500001
[3662.95972631],500001
[1765.20153357],500001
[1696.33851222],500001
[1780.87519513],142100
[1738.05916678],136100
[1489.78659503],163800
[3771.24933668],218800
[1573.64580009],173100
[1798.01050503],226500
[1434.28483139],163100
[1712.94978339],376000
[1742.16228184],310900
[1691.61964488],268100
[1396.57743784],261600
[1636.60805294],234600
[1685.37808827],230600
[1924.45673192],309100
[1691.80549229],315400
[1848.13885934],261500
[4336.31012081],154400
[3940.95060003],148800
[4081.68111325],181300
[4282.06817314],178400
[4071.83404751],155400
[4695.70303315],230700
[3956.68143136],500001
[3603.72239405],263000
[3469.43842944],153500
[4495.50455144],162500
[4102.49589306],158000
[4256.61371615],142300
[4056.32053968],148600
[4449.85940241],205700
[4046.16290795],141700
[3817.43545366],500001
[4459.61228432],175000
[4384.86862824],215400
[4736.64222747],169500
[4235.25808663],168800
[4543.36805525],173100
[4201.4293754],287900
[4751.42702906],215000
[1751.47476712],269300
[3964.56739583],283700
[3999.73594148],222600
[1869.52905464],325600
[1924.44663889],320300
[1626.14505073],196100
[3969.80239137],184100
[4028.61153095],241900
[3989.91719989],177500
[4011.49767215],237500
[3733.21721609],260100
[3821.84600865],260400
[4010.46478853],500001
[4009.87359234],218700
[3883.62801249],281100
[4179.25556438],373800
[3936.53683305],358700
[4078.94941158],213200
[3736.26619132],434800
[4240.80374144],217900
[3956.623463],163900
[4038.83364095],225000
[3946.5520276],282300
[3902.44683369],258300
[3991.36536738],55000
[3730.43455804],500001
[3857.2088328],500001
[4283.12516926],500001
[4474.41003285],477800
[4098.27475789],363000
[3987.2646233],500001
[3721.3106704],500001
[4094.20965935],251100
[3816.95990285],479700
[3668.43783852],500001
[3812.17411785],500001
[4246.00253246],500001
[3702.9732619],500001
[3773.63944908],500001
[4245.08089679],500001
[3730.30971557],500001
[3908.16723903],500001
[3964.42345957],500001
[4107.1210052],396700
[3857.00618972],325000
[3909.97395169],359900
[3822.1997154],251200
[3725.75804126],270500
[3729.69737109],257200
[3898.9353471],285300
[3870.67208626],214600
[4199.33819214],316800
[3919.4376681],351400
[3824.61326583],352200
[3879.17266296],292900
[4073.77745799],359600
[3863.45109821],282600
[3725.44311045],306300
[4016.81793768],197500
[3875.72261781],208700
[3764.85863546],351100
[3960.83272105],419100
[4335.54853158],469100
[4014.10584193],352800
[3812.21597858],319700
[3914.75592981],204500
[3695.43940287],435100
[3882.70473308],354700
[3973.91093842],309300
[3741.58553281],364900
[4109.32381582],364400
[4217.14144491],381400
[3850.61857371],192800
[4004.10921085],224000
[3862.91220191],229300
[3797.5429609],205600
[3812.62322175],199200
[3758.24224233],219000
[4019.0434692],170000
[4079.79018557],191700
[3619.57931253],217800
[3875.54147502],226600
[3814.52988293],188400
[3762.41239295],219000
[3837.34798765],201700
[4023.06363807],183100
[3757.19522981],258000
[3895.7553849],234600
[3957.38471642],192500
[4388.71256059],210900
[3753.16379355],259800
[4000.86982586],212000
[3840.98364937],187500
[3976.39286452],213200
[4079.36749808],210400
[3873.04317486],205200
[4174.26411609],224000
[3767.70358952],204600
[3873.28557069],238300
[3814.05634424],201000
[3710.68942752],244400
[3837.939702],208000
[3916.57499647],245700
[3994.66998615],268200
[3855.70201422],227100
[4301.3223738],253900
[4344.99005385],223000
[4224.34918596],234900
[4374.47099365],220500
[4220.34632652],212500
[4159.2115958],215600
[4098.74463137],183900
[3980.58609822],192200
[4337.04295599],181600
[4579.76365997],235000
[3920.17179812],253800
[3902.21924915],234400
[3807.01472312],220700
[3902.92541177],241500
[3734.61235176],254600
[3803.92803542],242700
[4149.12474297],315100
[3769.6173871],301100
[3818.17183274],341100
[3864.18825947],305800
[3642.39957791],293300
[3929.59377199],198500
[3857.77108063],197200
[3825.96609732],233300
[3766.70432712],214700
[3793.50591309],163700
[3940.47775898],170300
[3857.27305577],183200
[3927.35625013],188500
[3644.92640342],179400
[3935.55136111],171600
[4126.2218233],185100
[4005.04421353],185600
[3984.83444806],178800
[3771.51789834],199000
[3712.325673],183300
[3734.8196338],168500
[3692.0059132],272600
[3768.61879003],266700
[4249.05094888],258000
[3766.14782362],247600
[3730.71065707],254900
[3829.58020378],227300
[3811.92470943],220500
[3961.78616644],211500
[3837.84089849],203300
[4387.97420435],209300
[4034.9737864],213700
[4401.57772736],211400
[3939.79782322],246900
[3837.00845892],441900
[3937.26612315],258800
[3929.98555836],296700
[3894.94550051],453800
[3895.91823497],500001
[3892.13319743],403700
[3893.25869224],188800
[3939.30047932],155100
[3835.08344939],171000
[3785.23387658],176800
[3925.17571613],158100
[3846.65454426],143800
[3940.51094613],150900
[3999.74046602],150200
[3830.76631655],147600
[3856.57843925],150600
[3843.79769822],149500
[3974.11563797],160600
[3782.4493343],162500
[3945.48041635],172600
[3789.90474301],165800
[3869.65731791],157800
[3958.04618627],160700
[3891.00237244],177900
[3840.67834314],170700
[3788.17916506],162000
[3924.73763601],163900
[3967.43955369],163300
[3890.76273249],178000
[3861.27138456],186900
[3932.84874003],177600
[3824.06912625],219800
[4019.31253215],167300
[3817.60105031],263400
[3936.89211003],198600
[3929.14345541],182400
[3966.43266551],174400
[3940.77115691],188000
[4132.95119531],279200
[3911.17507622],236800
[3791.24059438],165600
[3913.14108909],332700
[4162.76875507],238500
[3850.08658909],290800
[3897.77976356],372600
[3936.68641236],273500
[3936.04758736],232400
[3944.31403928],224300
